Date,Fuel_Price
2010-02-05,2.572
2010-02-12,2.548
2010-02-19,2.514
2010-02-26,2.561
2010-03-05,2.625
2010-03-12,2.667
2010-03-19,2.72
2010-03-26,2.732
2010-04-02,2.719
2010-04-09,2.77
2010-04-16,2.808
2010-04-23,2.795
2010-04-30,2.78
2010-05-07,2.835
2010-05-14,2.854
2010-05-21,2.826
2010-05-28,2.759
2010-06-04,2.705
2010-06-11,2.668
2010-06-18,2.637
2010-06-25,2.653
2010-07-02,2.669
2010-07-09,2.642
2010-07-16,2.623
2010-07-23,2.608
2010-07-30,2.64
2010-08-06,2.627
2010-08-13,2.692
2010-08-20,2.664
2010-08-27,2.619
2010-09-03,2.577
2010-09-10,2.565
2010-09-17,2.582
2010-09-24,2.624
2010-10-01,2.603
2010-10-08,2.633
2010-10-15,2.72
2010-10-22,2.725
2010-10-29,2.716
2010-11-05,2.689
2010-11-12,2.728
2010-11-19,2.771
2010-11-26,2.735
2010-12-03,2.708
2010-12-10,2.843
2010-12-17,2.869
2010-12-24,2.886
2010-12-31,2.943
2011-01-07,2.976
2011-01-14,2.983
2011-01-21,3.016
2011-01-28,3.01
2011-02-04,2.989
2011-02-11,3.022
2011-02-18,3.045
2011-02-25,3.065
2011-03-04,3.288
2011-03-11,3.459
2011-03-18,3.488
2011-03-25,3.473
2011-04-01,3.524
2011-04-08,3.622
2011-04-15,3.743
2011-04-22,3.807
2011-04-29,3.81
2011-05-06,3.906
2011-05-13,3.899
2011-05-20,3.907
2011-05-27,3.786
2011-06-03,3.699
2011-06-10,3.648
2011-06-17,3.637
2011-06-24,3.594
2011-07-01,3.524
2011-07-08,3.48
2011-07-15,3.575
2011-07-22,3.651
2011-07-29,3.682
2011-08-05,3.684
2011-08-12,3.638
2011-08-19,3.554
2011-08-26,3.523
2011-09-02,3.533
2011-09-09,3.546
2011-09-16,3.526
2011-09-23,3.467
2011-09-30,3.355
2011-10-07,3.285
2011-10-14,3.274
2011-10-21,3.353
2011-10-28,3.372
2011-11-04,3.332
2011-11-11,3.297
2011-11-18,3.308
2011-11-25,3.236
2011-12-02,3.172
2011-12-09,3.158
2011-12-16,3.159
2011-12-23,3.112
2011-12-30,3.129
2012-01-06,3.157
2012-01-13,3.261
2012-01-20,3.268
2012-01-27,3.29
2012-02-03,3.36
2012-02-10,3.409
2012-02-17,3.51
2012-02-24,3.555
2012-03-02,3.63
2012-03-09,3.669
2012-03-16,3.734
2012-03-23,3.787
2012-03-30,3.845
2012-04-06,3.891
2012-04-13,3.891
2012-04-20,3.877
2012-04-27,3.814
2012-05-04,3.749
2012-05-11,3.688
2012-05-18,3.63
2012-05-25,3.561
2012-06-01,3.501
2012-06-08,3.452
2012-06-15,3.393
2012-06-22,3.346
2012-06-29,3.286
2012-07-06,3.227
2012-07-13,3.256
2012-07-20,3.311
2012-07-27,3.407
2012-08-03,3.417
2012-08-10,3.494
2012-08-17,3.571
2012-08-24,3.62
2012-08-31,3.638
2012-09-07,3.73
2012-09-14,3.717
2012-09-21,3.721
2012-09-28,3.666
2012-10-05,3.617
2012-10-12,3.601
2012-10-19,3.594
2012-10-26,3.506
2012-11-02,3.386
2012-11-09,3.314
2012-11-16,3.252
2012-11-23,3.211
2012-11-30,3.207
2012-12-07,3.198
2012-12-14,3.168
2012-12-21,3.098
2012-12-28,3.108
2013-01-04,3.161
2013-01-11,3.243
2013-01-18,3.237
2013-01-25,3.227
2013-02-01,3.244
2013-02-08,3.417
2013-02-15,3.475
2013-02-22,3.597
2013-03-01,3.711
2013-03-08,3.658
2013-03-15,3.622
2013-03-22,3.611
2013-03-29,3.606
2013-04-05,3.583
2013-04-12,3.529
2013-04-19,3.451
2013-04-26,3.417
2013-05-03,3.386
2013-05-10,3.392
2013-05-17,3.454
2013-05-24,3.494
2013-05-31,3.466
2013-06-07,3.439
2013-06-14,3.431
2013-06-21,3.479
2013-06-28,3.495
2013-07-05,3.422
2013-07-12,3.4
2013-07-19,3.556
2013-07-26,3.62
